id,lon,lat
8829981152,26.6897549,58.351345
8829981153,26.6873764,58.3550375
8829981154,26.6915736,58.3518342
8829981155,26.6819626,58.357062
8829981156,26.6782729,58.3538469
8829981157,26.6872494,58.3538792
8829981158,26.686159,58.3550808
8829981159,26.6847313,58.355703
8829981160,26.6967003,58.3489946
8829981161,26.6796579,58.3588574
8829981162,26.6899821,58.3506266
8829981163,26.6776765,58.3543321
8829981164,26.6940548,58.3478141
8829981165,26.6802929,58.3596774
8829981166,26.6850305,58.3551049
8829981167,26.682228,58.3570932
8829981168,26.6777837,58.3611433
8829981169,26.6901147,58.3508973
8829981170,26.6755703,58.3544002
8829981171,26.6956393,58.3487537
8829981172,26.6899917,58.3513342
8829981173,26.6892641,58.3536958
8829981174,26.6895026,58.3504364
8829981175,26.6840755,58.3562511
8829981176,26.6797902,58.3586055
8829981177,26.6850375,58.3547045
8829981178,26.6874549,58.3522384
8829981179,26.6754135,58.3529505
8829981180,26.689934,58.3503765
8829981181,26.6773303,58.3531905
8829981182,26.6873951,58.3552815
8829981183,26.6857374,58.3563355
8829981184,26.6905903,58.3511911
8829981185,26.6841128,58.3564267
8829981186,26.680207,58.358645
8829981187,26.6855487,58.3548451
8829981188,26.6818632,58.3574758
8829981189,26.6797678,58.358894
8829981190,26.6919908,58.3517564
8829981191,26.6845442,58.3580162
8829981192,26.6903118,58.3512533
8829981193,26.6935502,58.3478554
8829981194,26.6755132,58.3531289
8829981195,26.6841083,58.356109
8829981196,26.6817349,58.3593364
8829981197,26.6912213,58.3516472
8829981198,26.6823987,58.3575413
8829981199,26.6900584,58.3506755
8829981200,26.6936187,58.3475384
8829981201,26.6779593,58.3532048
8829981202,26.6891572,58.3539546
8829981203,26.6913976,58.3518574
8829981204,26.6817881,58.3571801
8829981205,26.6784856,58.3539058
8829981206,26.6864419,58.354625
8829981207,26.6857875,58.3553443
8829981208,26.6963006,58.3487745
8829981209,26.6788489,58.3533424
8829981210,26.6871284,58.3553924
8829981211,26.6909719,58.3505944
8829981212,26.6803652,58.3534154
8829981213,26.6939851,58.347923
8829981214,26.6893669,58.3538941
8829981215,26.6847762,58.3552908
8829981216,26.6824457,58.3571349
8829981217,26.6781269,58.3604086
8829981218,26.6842776,58.3575067
8829981219,26.6899914,58.3507329
8829981220,26.675445,58.3540468
8829981221,26.6956139,58.3486783
8829981222,26.6826495,58.357229
8829981223,26.6897252,58.3504003
8829981224,26.6827276,58.3570173
8829981225,26.6812523,58.3576234
8829981226,26.6852685,58.3546866
8829981227,26.6883323,58.3515714
8829981228,26.6751472,58.3528843
8829981229,26.6776345,58.353241
8829981230,26.6871858,58.3552924
8829981231,26.691286,58.3516143
8829981232,26.691111,58.3514157
8829981233,26.6780606,58.3542873
8829981234,26.6830658,58.3570364
8829981235,26.6802226,58.358721
8829981236,26.6857321,58.3548594
8829981237,26.6817593,58.3573633
8829981238,26.6791988,58.3593952
8829981239,26.6839656,58.3583002
8829981240,26.6901657,58.3513069
8829981241,26.6936104,58.3477407
8829981242,26.68485,58.3556611
8829981243,26.6818765,58.3592558
8829981244,26.6855703,58.3549825
8829981245,26.6826304,58.3574468
8829981246,26.6781879,58.3606759
8829981247,26.6901753,58.3507229
8829981248,26.6780358,58.3532715
8829981249,26.6942119,58.3478909
8829981250,26.6914217,58.350084
8829981251,26.6890055,58.3539311
8829981252,26.6913094,58.351843
8829981253,26.6817101,58.3570613
8829981254,26.6784829,58.3598109
8829981255,26.6857307,58.3552134
8829981256,26.6854332,58.3547831
8829981257,26.6954246,58.3491312
8829981258,26.6790441,58.3533836
8829981259,26.6866945,58.3557743
8833396987,26.7173618,58.3860288
8833396988,26.7172823,58.3860672
8833396989,26.7172666,58.3860968
8833396990,26.7173033,58.3861489
8833396991,26.7176191,58.3862931
8833396992,26.7179057,58.3864417
8833396993,26.7180302,58.3865266
8833396994,26.7180793,58.3865641
8833396995,26.717863,58.3860936
8833396996,26.7175461,58.3862597
8833397008,26.7186772,58.383309
8833397009,26.7185072,58.3835276
8833397010,26.7187723,58.383659
8833397011,26.7185882,58.3838646
8833397012,26.7197034,58.3842246
8833397013,26.719156,58.3840934
8833397014,26.7191974,58.3840193
8833397015,26.7193751,58.3838833
8833397016,26.7196486,58.3835063
8833399317,26.7200502,58.3835782
8833399318,26.7178324,58.3839466
8833399319,26.7180559,58.3840659
8833399320,26.7180192,58.3840887
8833399321,26.7178757,58.3843163
8833399331,26.7581886,58.3834113
8833399332,26.7584012,58.383361
8833399333,26.7585487,58.3833807
8833399334,26.7475854,58.3791744
8833399335,26.7476825,58.3792241
8833399336,26.7477702,58.3792986
8833399337,26.7479947,58.3794058
8833399344,26.7073745,58.3763279
8833399345,26.7072778,58.3764662
8833399346,26.707196,58.3764768
8833399347,26.707078,58.376623
8860017212,26.7339291,58.3835935
8860017213,26.7337764,58.3835149
8860119912,26.7231249,58.3827232
8860119913,26.7234087,58.3837432
8860119914,26.7229049,58.3836736
8880255447,26.6516013,58.3595054
8880255448,26.6526295,58.3596923
8880255449,26.6526499,58.3588218
8880255450,26.6536171,58.358998
8880255451,26.6508785,58.358496
8880255452,26.6526571,58.3600645
8880255453,26.6503611,58.3607876
8880255454,26.6517953,58.361003
8880255455,26.6516286,58.3610619
8880255456,26.6515196,58.3610824
8880255457,26.6513769,58.3610892
8880255458,26.6512078,58.361081
8880255459,26.6509072,58.3610633
8880255460,26.6505699,58.3609952
8880255461,26.6505317,58.3610323
8880255462,26.6504868,58.3610933
8880255463,26.6515198,58.3614268
8880255464,26.6514781,58.3613274
8880255465,26.6514184,58.3612893
8880255466,26.6488858,58.3608047
8880255467,26.6487358,58.3607836
8880255468,26.6485796,58.3607706
8880255469,26.6482085,58.360772
8880255470,26.6479646,58.3607911
8880255471,26.6479309,58.3608074
8880255472,26.647879,58.3608482
8880255473,26.6476247,58.3617439
8880255474,26.6475312,58.3620366
8880255475,26.6474482,58.3622121
8880255476,26.6473496,58.3624058
8880255477,26.6509347,58.3618213
8880255478,26.6513242,58.3609042
8880255479,26.6515649,58.3605154
8881075882,26.7131057,58.3914694
8881075883,26.7099997,58.393319
8881075889,26.7136477,58.3912533
8881075890,26.7131911,58.3915115
8881075891,26.7140838,58.3919513
8881075892,26.7143726,58.3914722
8881075893,26.7145873,58.3909969
8881075894,26.7145242,58.3912208
8881075895,26.7139644,58.3909142
8881075897,26.7137906,58.390847
8881075898,26.7139092,58.3909775
8881075899,26.7139728,58.3910485
8881075900,26.7140521,58.3910113
8881075907,26.7142068,58.3919104
8881075908,26.7144177,58.3918662
8881075909,26.7130413,58.3912115
8881075911,26.7216389,58.3873441
8881075912,26.7233685,58.3863124
8881075913,26.7232403,58.3863235
8881075914,26.7230914,58.3863224
8881075915,26.7236272,58.3862507
8881075916,26.7239735,58.3861219
8881081317,26.7243187,58.3863239
8881081320,26.7244374,58.3862719
8881081321,26.724844,58.3852272
8881081322,26.7245843,58.3850825
8881081323,26.7247368,58.3851675
8881081324,26.7251758,58.3849442
8881081325,26.7247638,58.3849349
8881081326,26.725023,58.3849408
8881081327,26.7256469,58.3845604
8881081328,26.7258109,58.3846108
8881081329,26.7253913,58.3847686
8881081330,26.725072,58.3847301
8881081331,26.7251505,58.3847395
8881081332,26.7243598,58.385289
8883086853,26.7458257,58.3685926
8883086867,26.7462286,58.3653552
8883086868,26.7431944,58.3650364
8883086869,26.7431965,58.3650056
8883086870,26.7433542,58.3649236
8883086871,26.7433557,58.3649061
8883086872,26.7432006,58.3649812
8883086873,26.7432946,58.36488
8883086874,26.7433674,58.3648017
8883086875,26.7433526,58.3648429
8883086876,26.7433543,58.3649588
8883086877,26.7431795,58.3652777
8883086878,26.7431971,58.3650514
8883086879,26.7432489,58.3650404
8883086880,26.74327,58.3649574
8883086881,26.7465793,58.3653506
8883086882,26.7449428,58.3653155
8883086883,26.7437188,58.3652893
8883086884,26.7462303,58.3652983
8883086885,26.7462289,58.3653431
8883086898,26.7418541,58.364908
8883086899,26.741863,58.3647546
8883086900,26.7418622,58.3647771
8883086901,26.7419295,58.3647519
8883086902,26.7419193,58.3649073
8883086903,26.7419265,58.3647784
8883086904,26.7418564,58.3648705
8883086905,26.7419213,58.3648706
8883086906,26.7417562,58.3648958
8883086907,26.7420419,58.3648953
8883086908,26.7420355,58.3650708
8883308871,26.73426,58.3838115
8883308872,26.7344892,58.3837254
8883308873,26.7341706,58.3835239
8901979265,26.7311527,58.3431743
8901979266,26.731153,58.3433788
8901979267,26.7306078,58.3433189
8901979268,26.7308573,58.3433639
8901979269,26.7312754,58.3433849
8919395722,26.7677644,58.3677894
8919395723,26.7676846,58.3678614
8919395724,26.7665942,58.3690839
8919395725,26.7664781,58.3691026
8919395726,26.7660898,58.3691816
8919395727,26.7659901,58.3692094
8919395728,26.76661,58.3690662
8919492523,26.719889,58.391165
8919492524,26.7202002,58.3913511
8919492525,26.7228261,58.3911652
8919492526,26.7226992,58.3928749
8919492527,26.722436,58.3929713
8919492528,26.7224628,58.3926963
8919492529,26.7222038,58.3927926
8919912122,26.7401886,58.3637542
8919912123,26.7397472,58.3637488
8919912134,26.7362831,58.3621203
8919912135,26.7362905,58.3621828
8919912136,26.7363644,58.3625676
8919935924,26.6923752,58.3758771
8919935925,26.692791,58.3758337
8919935926,26.6928692,58.3758536
8919935927,26.6929284,58.3758784
8919935928,26.6929948,58.3759318
8919935929,26.6926336,58.3758506
8919935930,26.6926821,58.3758014
8919935931,26.6927271,58.3757157
8919935932,26.6927792,58.3756623
8919935933,26.6928076,58.3756288
8919935934,26.692855,58.375558
8951135378,26.7126017,58.3813726
8951135379,26.7125561,58.3814094
8951135381,26.7130742,58.3812484
8951135382,26.7131176,58.381215
8951135383,26.7134798,58.3808348
8951135384,26.7134754,58.3807578
8951135385,26.7135257,58.3806738
8951135386,26.7136072,58.3806311
8951135387,26.7137,58.3804907
8951135388,26.714056,58.3804992
8951135389,26.7134384,58.3805222
8951135390,26.7130959,58.380779
8951135391,26.7128011,58.3809826
8951135392,26.7126863,58.3810564
8951135393,26.7126401,58.381183
8951135394,26.7125987,58.3812985
8951135395,26.7134286,58.3807703
8951135396,26.7133598,58.38083
8951135397,26.7132931,58.3809365
8951135398,26.7132067,58.381078
8951135399,26.713138,58.3811712
8951135400,26.7141842,58.3811456
8951135401,26.7138382,58.3812164
8951135402,26.7137693,58.3812525
8951135403,26.713929,58.3811874
8996770355,26.7267117,58.3745512
9026347684,26.7552514,58.3727764
9026347685,26.7545281,58.3729513
9026347686,26.7409749,58.3705788
9026347687,26.7387737,58.3695975
9026347688,26.7386699,58.3697279
9026347689,26.7384283,58.3697515
9026347690,26.7382385,58.3698068
9026347691,26.7387474,58.3694481
9026347692,26.7377895,58.3690355
9026347693,26.7391764,58.3690812
9026347694,26.7385515,58.3691153
9026347695,26.7408485,58.3674862
9026347696,26.7228575,58.4017758
9026347697,26.722964,58.4016095
9026347698,26.7227961,58.4015489
9026347699,26.7226978,58.4015681
9026347700,26.7226454,58.4016055
9026347701,26.7226363,58.4016528
9026347702,26.7226825,58.4017002
9026347703,26.7229293,58.4016973
9026347704,26.7228523,58.4017229
9026347705,26.7393419,58.4006065
9026347706,26.6914403,58.3836277
9026347707,26.7106236,58.3691067
9026347708,26.7122501,58.3698383
9026347709,26.7126459,58.3699081
9026347710,26.7162273,58.384014
9026347711,26.7156785,58.3837971
9026347712,26.6891596,58.395784
9026347713,26.6936223,58.3900517
9026347714,26.6945071,58.3888514
9026347715,26.6840395,58.3822389
9026347716,26.6845196,58.3809104
9026359117,26.6971979,58.3637146
9026359118,26.6974483,58.3646326
9026359119,26.6999789,58.3453052
9026359120,26.7002184,58.3453918
9026359121,26.7002635,58.3454895
9026359122,26.7001767,58.3456001
9026359123,26.7315896,58.3555993
9026359124,26.7317185,58.355613
9026359125,26.7330185,58.3551971
9026359126,26.7485928,58.3428062
9026359127,26.7415206,58.3430999
9026359128,26.7409349,58.3432029
9026359129,26.7414217,58.343175
9026359130,26.7412724,58.3432217
9026359131,26.7410998,58.3432316
9026473166,26.7259422,58.3797582
9026473167,26.7476897,58.3734628
9026473168,26.7479524,58.3734262
9026473169,26.7514023,58.3739047
9026473170,26.7497197,58.3757008
9026473171,26.7509325,58.3771924
9026473172,26.7482292,58.3820309
9026473173,26.7475427,58.3823221
9026473174,26.7502474,58.3815597
9026473175,26.7476139,58.3822785
9026473176,26.7513196,58.3813302
9026473177,26.7562546,58.380617
9026473178,26.7708557,58.3768614
9026473179,26.7707948,58.3766509
9026473180,26.7662527,58.3713681
9026473181,26.7658962,58.3711817
9026473182,26.7673189,58.3698105
9026473183,26.7789086,58.3707676
9026473184,26.7779689,58.3701931
9026473185,26.7778616,58.3701349
9026473186,26.7778511,58.370097
9026473187,26.7780268,58.3699911
9026473188,26.7773591,58.3699899
9026473189,26.7777082,58.3700481
9026473190,26.7778361,58.3700506
9026473191,26.7780087,58.37011
9026473192,26.7782181,58.3703042
9026473193,26.7785902,58.3696695
9026473194,26.7779617,58.3698264
9026473195,26.7702949,58.3682631
9026473196,26.7684638,58.3683917
9026473197,26.7678764,58.3645353
9026473198,26.768298,58.3644656
9026473199,26.7703141,58.363867
9026473200,26.7740014,58.3643334
9026473201,26.7829975,58.3752997
9026473202,26.7822199,58.3748129
9026473203,26.7819365,58.3723794
9026473204,26.7820395,58.3693042
9026473205,26.781599,58.3718564
9026473206,26.7815868,58.3722097
9026938441,26.7746574,58.37037
9026938442,26.7745544,58.3706554
9026938443,26.7753901,58.3703874
9026938444,26.7755998,58.3696696
9026938445,26.7755514,58.3698197
9043658782,26.7915525,58.373836
9043658783,26.7914541,58.3738909
9044303032,26.7126595,58.3724611
9062412806,26.7521112,58.38121
9081704737,26.715292,58.3569969
9081704738,26.7151936,58.3570123
9081704739,26.7150722,58.3568196
9100050551,26.7284369,58.4008546
9100050554,26.728834,58.4009414
9100050555,26.7291961,58.4010019
9100050556,26.7293436,58.4011045
9100050557,26.7295877,58.4012197
9100050558,26.7297808,58.4012408
9100050559,26.7298908,58.4012085
9100050560,26.7299605,58.401141
9100050561,26.7299551,58.4010721
9100050562,26.7298505,58.4010075
9100050563,26.7296816,58.4009695
9100050564,26.729475,58.4009808
9100050565,26.7293382,58.4010033
9105881093,26.6889079,58.3538659
9105881094,26.6888919,58.3538247
9105881095,26.6890362,58.3536964
9105881096,26.6891057,58.3536844
9105881097,26.6893867,58.3537613
9105881098,26.7081914,58.3546344
9105881099,26.731055,58.3558317
9105881100,26.7311895,58.3559429
9105881101,26.7310526,58.3559673
9105881102,26.7310177,58.3559598
9105881103,26.7309637,58.3559282
9105881104,26.7309694,58.3558652
9126668489,26.7095266,58.3981445
9126668490,26.7095255,58.3982112
9126668491,26.7095535,58.3982674
9126668492,26.7096095,58.398317
9126668493,26.7096761,58.3983537
9126668494,26.7098033,58.3984033
9126668498,26.7096475,58.3982414
9126668499,26.7096305,58.3982038
9126668500,26.7096247,58.3981665
9126668501,26.7096329,58.3981396
9126668502,26.7096644,58.3980912
9126668503,26.7097263,58.3980184
9126668504,26.7098442,58.3979095
9126668505,26.7099598,58.3978172
9126668506,26.7100672,58.3977486
9126668507,26.7101407,58.3977309
9126668508,26.7101935,58.3977017
9126712221,26.708857,58.3990729
9126712222,26.7090039,58.3988682
9126712223,26.7090659,58.3987824
9126712224,26.7091199,58.3987261
9126712225,26.7092041,58.3985992
9126712226,26.7092783,58.3985007
9126712227,26.7093362,58.3984336
9126712228,26.7093626,58.3984123
9126712229,26.7095456,58.398285
9126712230,26.7095672,58.3982796
9126712231,26.7096609,58.3982581
9126712232,26.7093883,58.3984018
9126712233,26.7098019,58.3987126
9126712234,26.7096548,58.3988551
9126712235,26.7093571,58.398764
9126712294,26.7091871,58.3986248
9126712295,26.709329,58.3986586
9126712296,26.7092937,58.3992605
9126712297,26.7094548,58.3990672
9126712298,26.7091897,58.3989968
9126712299,26.7096731,58.3988948
9126712300,26.7096684,58.3989295
9126712301,26.7096315,58.3989513
9126712302,26.7095837,58.3989465
9126712303,26.7095621,58.3989239
9126712304,26.7094126,58.3988741
9126712305,26.7092327,58.3988219
9126712306,26.7091924,58.3987923
9126712307,26.7087397,58.3992728
9126712308,26.7089119,58.3994431
9126712309,26.7087583,58.3993137
9126712310,26.7086912,58.3996507
9126712311,26.7086545,58.3998829
9126712320,26.7104677,58.3986987
9131405852,26.6515182,58.3605909
9131405853,26.6513673,58.3608346
9131405856,26.6512878,58.3609595
9131405859,26.6503487,58.3608029
9131428662,26.6476082,58.3615059
9131435624,26.6524268,58.3608722
9131435625,26.6515765,58.361449
9131435626,26.6515121,58.3614062
9131435627,26.650915,58.3617894
9131435628,26.6520944,58.3610977
9135301379,26.7259152,58.3523253
9149386507,26.7231072,58.3849065
9149543925,26.724311,58.3855267
9149543926,26.724677,58.38584
9149543927,26.724849,58.3859667
9149543928,26.7232756,58.3842586
9149543929,26.7235179,58.3847907
9149543930,26.7233047,58.3844556
9149543931,26.7234,58.3846679
9149543932,26.7231927,58.384461
9149543933,26.7232508,58.3846108
9149543934,26.7232151,58.3845273
9149543935,26.7230742,58.384205
9149543936,26.723133,58.3841664
9149543937,26.7232919,58.3841122
9149543938,26.7232751,58.3841854
9149543939,26.7232827,58.3843549
9149543940,26.7231967,58.3845806
9149543941,26.722853,58.3843284
9149543942,26.723196,58.3848334
9149543943,26.7233891,58.3847753
9149543944,26.7233559,58.3845988
9149986908,26.7097387,58.3902135
9149986909,26.7099325,58.3903464
9149986910,26.7103783,58.3906337
9149986911,26.7108207,58.3908497
9149987554,26.7106345,58.3899426
9149987555,26.710544,58.3907166
9149987556,26.71107,58.3904008
9149987557,26.7106124,58.3906797
9149987558,26.7104469,58.3906712
9149987559,26.7101089,58.3908873
9149987560,26.7103511,58.3907322
9149987561,26.7100957,58.3904527
9149987562,26.7099368,58.3905322
9149987563,26.7097471,58.3904161
9149987564,26.7101548,58.3906655
9149987565,26.7100628,58.3904657
9149987566,26.711074,58.3909682
9149987571,26.710296,58.3899622
9149987573,26.7103244,58.3901098
9149997327,26.7100875,58.3915262
9149997328,26.7101751,58.3914862
9150005825,26.7123535,58.3897418
9150005826,26.7125659,58.3898719
9150005827,26.7124791,58.3896831
9150005828,26.7124198,58.3895508
9150005829,26.7116319,58.3898967
9150005830,26.7124822,58.3895251
9150005831,26.7125763,58.3894858
9150005834,26.7125742,58.3894252
9150005835,26.7128934,58.3892882
9150005836,26.7129136,58.3888095
9150005837,26.7130461,58.3888868
9150005838,26.7130598,58.3888948
9150005839,26.713333,58.3890704
9150005840,26.7129658,58.3892317
9150036901,26.7084029,58.3893839
9150036902,26.7083615,58.3894005
9150036903,26.7082554,58.3894093
9150036904,26.7080677,58.3892823
9150068623,26.7084578,58.3899156
9150068624,26.7087762,58.3901312
9150068625,26.7089231,58.3897373
9150068626,26.7092322,58.389943
9150068627,26.7083342,58.3898258
9150068628,26.7082365,58.3898228
9150068629,26.7080747,58.3897219
9150068630,26.7092828,58.3895838
9150068631,26.7093326,58.3896198
9150068632,26.7095623,58.3897838
9150068633,26.7101063,58.3900477
9150068634,26.7100463,58.3900063
9150068635,26.7097567,58.3898002
9150113700,26.7214681,58.3860164
9150294460,26.701781,58.3873691
9150294461,26.701529,58.3874629
9150294462,26.7023679,58.3879643
9150294463,26.702017,58.387755
9150294464,26.7016124,58.3875137
9150294465,26.7024401,58.3880069
9150294466,26.7008994,58.3883067
9150294467,26.7012905,58.3885793
9150294468,26.7021067,58.3887705
9150294469,26.7011021,58.3884751
9150294474,26.7022241,58.3883887
9150294475,26.7021517,58.3882788
9150294476,26.7021474,58.3882449
9150294477,26.7029197,58.3878797
9150294478,26.7029812,58.3878793
9150294479,26.7030297,58.3878835
9150294480,26.7031401,58.3879202
9150294481,26.701916,58.3884264
9150294482,26.702075,58.3884359
9150294483,26.7022918,58.3884188
9150294484,26.702505,58.3883809
9150294485,26.7027182,58.3883184
9150294486,26.7028844,58.3882389
9150294487,26.7030434,58.3881442
9150294488,26.703173,58.388048
9150294489,26.7032644,58.3879409
9150294490,26.7032994,58.3878178
9150294491,26.7032788,58.3877142
9150294492,26.7021743,58.388428
9150294493,26.7032091,58.3880124
9150294494,26.7032746,58.3879169
9150294495,26.7032277,58.3879918
9150294496,26.7028036,58.3882799
9150294497,26.7029662,58.3881915
9150294498,26.7024006,58.3884022
9150294499,26.7026116,58.388352
9150294500,26.7021879,58.3883338
9150294501,26.7029193,58.3878386
9150294502,26.7033152,58.3876491
9150294503,26.7030001,58.3864763
9150294504,26.7036257,58.3875978
9150294505,26.7036919,58.3872912
9150294506,26.7026707,58.3873509
9150294508,26.7032586,58.3876925
9150294510,26.7029809,58.3867718
9150294511,26.7031295,58.386779
9150294513,26.7017022,58.3873082
9150294514,26.7075832,58.3844946
9150294515,26.7074868,58.3845714
9150294516,26.7056688,58.3854018
9150299517,26.7055765,58.3854267
9150299518,26.7055066,58.3854487
9150299519,26.7054433,58.3854741
9150299520,26.7053673,58.3854788
9150299521,26.7053332,58.3854604
9150299522,26.7052953,58.3854328
9150299523,26.7054006,58.3854843
9150299524,26.7050454,58.3856419
9150299525,26.7043994,58.3859484
9150299526,26.7030366,58.3865913
9150299527,26.7034138,58.3880366
9150299528,26.7034713,58.3880444
9150299530,26.7039987,58.3880631
9150299535,26.7015375,58.3881157
9150299536,26.7011802,58.3880638
9150299544,26.7038919,58.3894417
9150299545,26.7011142,58.387444
9150299546,26.7010021,58.3875754
9150299547,26.7006372,58.3878895
9150299548,26.7005149,58.3880135
9150299549,26.7003906,58.3881759
9150299550,26.7002683,58.3883404
9150299551,26.7001116,58.3884986
9150299552,26.7000502,58.3885669
9150299553,26.6999692,58.3886448
9150299555,26.6997412,58.3883778
9150299556,26.7005298,58.3879984
9150299557,26.7024892,58.3883841
9150299573,26.7031858,58.3880387
9150896799,26.7043935,58.3891558
9150896800,26.704356,58.3891873
9150896801,26.7042894,58.3892097
9150896802,26.7042828,58.389227
9150896803,26.7043829,58.3891782
9150896804,26.7044023,58.3891702
9150896805,26.7044033,58.3891626
9150896806,26.7042769,58.389218
9150896807,26.704334,58.3892668
9152281710,26.7112128,58.3881337
9152281711,26.7109398,58.3879362
9152281712,26.7118608,58.3878939
9152281713,26.711668,58.3877485
9152281714,26.7113708,58.3878567
9152281715,26.7119427,58.3878636
9152281716,26.7117631,58.3877161
9152285817,26.7119309,58.3876545
9152285818,26.711752,58.3879341
9152285819,26.7120922,58.3881987
9152285820,26.7129647,58.3887874
9152285821,26.7124964,58.3884976
9152285822,26.7113394,58.3894963
9152285823,26.710936,58.3892172
9152285824,26.7117478,58.3871724
9152285825,26.7123726,58.3876184
9152285826,26.7153116,58.3867926
9152285827,26.715695,58.3866283
9152285828,26.7157531,58.3866239
9152285829,26.715803,58.3866326
9152285830,26.7160909,58.3868184
9152285831,26.7152671,58.3867455
9152285832,26.7158445,58.3864947
9152285833,26.7153983,58.3867554
9152285834,26.7153567,58.3867066
9152285835,26.7189534,58.386187
9152285836,26.7188093,58.3860976
9152285837,26.718683,58.3860411
9152285838,26.7185084,58.3859846
9152285839,26.7184118,58.3859574
9152285840,26.7182632,58.3858834
9152285841,26.7181146,58.3857762
9152285842,26.7181183,58.3857217
9152285843,26.7181963,58.3856555
9152285844,26.7178917,58.3857042
9152285845,26.7177839,58.3857159
9152285846,26.7176725,58.3857685
9152285847,26.7182,58.38608
9152285848,26.7192626,58.385897
9152285849,26.7183672,58.3855698
9152285850,26.7185047,58.3855464
9152285851,26.7187499,58.3855659
9152285852,26.7189059,58.3856263
9152285853,26.7190843,58.3857295
9152285854,26.719244,58.3858308
9152285855,26.7192737,58.3858639
9152285856,26.7188814,58.3861423
9152285857,26.7194895,58.3871371
9152285858,26.7189923,58.3869126
9152285859,26.7114236,58.3857991
9152285860,26.7115725,58.3857425
9152285861,26.7116366,58.3856904
9152285862,26.7116366,58.3856012
9152285863,26.7116466,58.3855301
9152285864,26.7124934,58.3851558
9152285865,26.7123861,58.3851667
9152285866,26.7119629,58.3853714
9152285867,26.7156082,58.3837144
9152285868,26.7155185,58.383733
9152285869,26.7151532,58.383812
9152285870,26.7147811,58.3835921
9152285871,26.7148415,58.3836278
9152285872,26.714807,58.38398
9152285873,26.7153337,58.3839536
9152285874,26.715176,58.3838973
9152285875,26.7151734,58.3839701
9152285876,26.7151194,58.3840915
9152285877,26.7150782,58.3841603
9152285878,26.7150525,58.3841805
9152285879,26.7163863,58.3840416
9152285880,26.7163478,58.3840871
9152285881,26.716323,58.3841498
9152285882,26.7160279,58.3843381
9152285883,26.7160269,58.3839625
9152285884,26.7159742,58.3840167
9152285885,26.7158435,58.3841164
9152285886,26.7157918,58.3841539
9152285887,26.7156939,58.3841195
9152285888,26.7155779,58.3841931
9152285889,26.7170858,58.3841668
9152285890,26.7170253,58.384243
9152285891,26.7170038,58.3842906
9152285892,26.7170205,58.3843383
9152285893,26.7170803,58.3843771
9152285894,26.7159566,58.3838261
9152285895,26.7160309,58.3837644
9152285896,26.7161197,58.3836714
9152285897,26.7163076,58.3840279
9152285898,26.7163792,58.3839177
9152285899,26.71633,58.3839935
9152285900,26.7171423,58.3839084
9152285901,26.7166715,58.3837371
9152285902,26.7119295,58.3840661
9152285903,26.7121209,58.384143
9152285904,26.7121597,58.3841961
9152285905,26.7121626,58.3842492
9152285906,26.7120375,58.3843273
9152285907,26.7112865,58.3844906
9152285908,26.7114795,58.3845684
9152285909,26.7115395,58.3846184
9152285910,26.7115579,58.3846676
9152285911,26.7115964,58.3847055
9152285912,26.711861,58.3848475
9152285913,26.7099256,58.3852486
9152285914,26.7101003,58.385342
9152285915,26.7101449,58.3853728
9152285916,26.7101485,58.3854027
9152285917,26.7101271,58.3854335
9152285918,26.7100255,58.3854868
9152285919,26.7090213,58.38575
9152285920,26.7093829,58.3859313
9152285921,26.709108,58.3857916
9152285922,26.7176789,58.3867368
9152285923,26.717395,58.3865606
9152285924,26.7170529,58.3863617
9152533590,26.7405712,58.3605113
9152533591,26.7407756,58.3601798
9152533592,26.7406709,58.3603881
9152533593,26.7407967,58.3602448
9152533594,26.7410308,58.3600446
9152533595,26.7406506,58.3599721
9152533596,26.7407133,58.360064
9152533597,26.7409027,58.3601414
9152533598,26.7407797,58.3600661
9152533599,26.7409248,58.3600742
9152533600,26.7408011,58.360121
9152533601,26.740844,58.3601951
9152533602,26.7408515,58.3600816
9152533603,26.7407479,58.3600993
9152533604,26.7408575,58.3601294
9152533605,26.7407302,58.3600384
9152533606,26.7407119,58.3601481
9152692167,26.7172513,58.3898921
9152692168,26.7168494,58.3900508
9152692169,26.7170833,58.3900467
9152692170,26.7172319,58.3901618
9152692171,26.7168102,58.390061
9152692172,26.716478,58.3901985
9152692173,26.716512,58.3902213
9152692174,26.7170385,58.3902223
9152692175,26.7167328,58.3903538
9152692188,26.7102544,58.3976378
9152692189,26.7112655,58.3968948
9152692190,26.7113784,58.396806
9152692191,26.7115055,58.3967217
9152692192,26.712333,58.396254
9152692193,26.7124488,58.3962304
9152692194,26.7096783,58.3978612
9152692195,26.7100285,58.3976156
9152692196,26.7108588,58.3970354
9152692197,26.711296,58.3967133
9152692198,26.711867,58.3963783
9152692199,26.7125251,58.3960424
9152692200,26.7125759,58.3960024
9152692201,26.7127027,58.3959182
9152692202,26.7115709,58.3966847
9152692203,26.7114514,58.3966221
9152785835,26.7188503,58.3876069
9152785839,26.7193786,58.3873479
9152817632,26.7037252,58.3861466
9152917400,26.7337024,58.3587897
9152917401,26.7339317,58.3587941
9152917402,26.735099,58.3588456
9152917403,26.7368106,58.3589092
9152917404,26.7372488,58.3589246
9152917405,26.7375394,58.358936
9152917406,26.7387161,58.3589844
9152917407,26.7396969,58.3590248
9152917408,26.7397985,58.3590449
9152917409,26.7398615,58.3590805
